Element Id,Category,Type Name,Family Name,X,Y,Z,CED-E-MCA,CED-E-MOCP,MCA_CED,MOCP_CED
4942636,Mechanical Equipment,KRD44E-148,CED-R-KRACK KRD4XX,300.10170414169664,255.54829579103438,110.00000000000077,,,,
4942653,Mechanical Equipment,KRD54E-185,CED-R-KRACK KRD5XX,306.10116351084798,288.29094564581055,110.00000000000077,,,,
4942660,Mechanical Equipment,KRD54E-185,CED-R-KRACK KRD5XX,306.10116351084798,277.24297689581027,110.00000000000077,,,,
4942709,Mechanical Equipment,GHD36D-198,CED-R-KRACK GHD3XX,329.84426969115867,289.72315426572055,110.00000000000077,,,,
4942712,Mechanical Equipment,GHD36D-198,CED-R-KRACK GHD3XX,348.68481416727258,289.72315426572055,110.00000000000077,,,,
4942715,Mechanical Equipment,GHD36D-198,CED-R-KRACK GHD3XX,338.10154535661604,277.56984008205455,110.00000000000077,,,,
4942718,Mechanical Equipment,GHD36D-198,CED-R-KRACK GHD3XX,324.61078511446038,277.56984008205461,110.00000000000077,,,,
4942721,Mechanical Equipment,GHD36D-198,CED-R-KRACK GHD3XX,353.40837080836468,277.56984008205455,110.00000000000077,,,,
4942761,Mechanical Equipment,KRD66A-340,CED-R-KRACK KRD6XX,330.87174722129964,245.34479579957599,110.00000000000077,,,,
4942768,Mechanical Equipment,KRD66A-340,CED-R-KRACK KRD6XX,347.1665805546329,245.34479579957593,110.00000000000077,,,,
4942775,Mechanical Equipment,KRD66A-340,CED-R-KRACK KRD6XX,363.46141388796616,245.34479579957588,110.00000000000077,,,,
4942782,Mechanical Equipment,KRD66A-340,CED-R-KRACK KRD6XX,379.75624722129942,245.34479579957582,110.00000000000077,,,,
4942802,Mechanical Equipment,GHD56A-340,CED-R-KRACK GHD5XX,171.12113835188322,194.82489462181957,110.00000000000077,,,,
4942817,Mechanical Equipment,KRD36A-170,CED-R-KRACK KRD3XX,179.29240577352755,185.15502479216218,110.00000000000077,,,,
4942822,Mechanical Equipment,KRD36A-170,CED-R-KRACK KRD3XX,179.29240577352752,176.06802479216222,110.00000000000077,,,,
4942834,Mechanical Equipment,KRD44E-148,CED-R-KRACK KRD4XX,179.16740577352982,119.25071195293874,110.00000000000077,,,,
4942841,Mechanical Equipment,KRD44E-148,CED-R-KRACK KRD4XX,179.16740577352985,110.74862861960553,110.00000000000077,,,,
4942970,Mechanical Equipment,KRD36A-170,CED-R-KRACK KRD3XX,164.24576515080247,108.66732653627197,110.00000000000077,,,,
4962238,Mechanical Equipment,Default,CED-R-Zero Zone DOOR 6 INLINE,173.17056223652111,29.955340363713134,100.00000000000077,,,,
4962254,Mechanical Equipment,Default,CED-R-Zero Zone DOOR 6 INLINE,173.17056223652111,17.955340363713162,100.00000000000077,,,,
4967739,Mechanical Equipment,Default,CED-R-BORGEN 2 DOOR FLORAL SC,169.40625678711464,14.741273946464153,100.00000000000077,,,,
4967741,Mechanical Equipment,Default,CED-R-BORGEN 4 DOOR 6FT OPEN FLORAL CASE LARGE,169.40625678711461,25.531373214428726,100.00000000000077,,,,
4975220,Mechanical Equipment,Default,CED-R-Hussmann Q3SP 12ft Sushi Case,155.41948910686443,87.160154606491147,100.00000000000077,,,,
5070250,Mechanical Equipment,XXX,CED-R-ROOF RUNNER,97.144167323477703,55.750000000003638,124.33333333334299,,,,
5070251,Mechanical Equipment,XXX,CED-R-ROOF RUNNER,97.144167323477717,61.94021782837298,124.33333333334299,,,,
5070252,Mechanical Equipment,XXX,CED-R-ROOF RUNNER,68.01916732347766,63.583333333337073,124.00000000000966,,,,
5070253,Mechanical Equipment,XXX,CED-R-ROOF RUNNER,68.019167323477731,55.750000000003759,124.00000000000966,,,,
5074661,Mechanical Equipment,XXX,CED-R-ROOF RUNNER,200.64416732347809,215.305993625318,126.41666666667633,,,,
5074662,Mechanical Equipment,XXX,CED-R-ROOF RUNNER,200.64416732347814,209.12891029198443,126.41666666667633,,,,
5074663,Mechanical Equipment,XXX,CED-R-ROOF RUNNER,162.35250065681149,216.96224362531785,125.66666666667633,,,,
5074664,Mechanical Equipment,XXX,CED-R-ROOF RUNNER,162.35250065681137,209.12891029198448,125.66666666667633,,,,
5074665,Mechanical Equipment,CED-R-ZZ OPS CO2 CASCADE 300-600 SPLIT SYSTEM 3,CED-R-ZZ OPS CO2 CASCADE 300-600 SPLIT SYSTEM2,159.0920162027262,219.35034919292457,127.00000000000966,396,400,,
5076821,Mechanical Equipment,Single Unit,CED-R-Zero Zone - SINGLE UNIT,96.685833990144687,209.54557695865091,126.00000000000966,,,,
5076994,Mechanical Equipment,XXX,CED-R-ROOF RUNNER,97.185833990144687,209.08333333333698,124.00000000000966,,,,
5076995,Mechanical Equipment,XXX,CED-R-ROOF RUNNER,97.185833990144701,216.96224362531765,124.00000000000966,,,,
5077549,Mechanical Equipment,XXX,CED-R-ROOF RUNNER,112.6441673234782,211.76059101425358,124.75000000000966,,,,
5077550,Mechanical Equipment,XXX,CED-R-ROOF RUNNER,112.6441673234782,209.08333333333695,124.75000000000966,,,,
5080073,Mechanical Equipment,XXX,CED-R-ROOF RUNNER,352.98083267652504,252.41666666666947,125.00000000000966,,,,
5080074,Mechanical Equipment,XXX,CED-R-ROOF RUNNER,352.9808326765251,258.59375000000267,125.00000000000966,,,,
5080075,Mechanical Equipment,XXX,CED-R-ROOF RUNNER,372.98083267652515,260.2500000000029,125.00000000000966,,,,
5080076,Mechanical Equipment,XXX,CED-R-ROOF RUNNER,372.98083267652515,252.41666666666941,125.00000000000966,,,,
5082270,Mechanical Equipment,Single Unit,CED-R-Zero Zone - SINGLE UNIT,372.48083267652515,252.83333333333616,126.41666666667633,,,,
5083990,Mechanical Equipment,XXX,CED-R-ROOF RUNNER,285.48083267652527,252.41666666666964,126.66666666667633,,,,
5083991,Mechanical Equipment,XXX,CED-R-ROOF RUNNER,285.48083267652527,258.59375000000301,126.66666666667633,,,,
5083992,Mechanical Equipment,XXX,CED-R-ROOF RUNNER,325.48083267652532,260.25000000000318,126.00000000000966,,,,
5083993,Mechanical Equipment,XXX,CED-R-ROOF RUNNER,325.48083267652532,252.41666666666973,126.00000000000966,,,,
5109554,Mechanical Equipment,CED-R-KEEPRITE 10 FAN CONDENSER,CED-R-KEEPRITE 10 FAN CONDENSER,95.685833990144587,59.541666666670302,126.00000000000966,,,,
5110073,Mechanical Equipment,Single Unit,CED-R-Zero Zone - SINGLE UNIT,67.519167323477703,56.166666666670288,125.66666666667633,,,,
5111481,Mechanical Equipment,25.0 ton,Choice_Cabinet Unit_15-27.5ton,342.88753747503426,201.658163990378,126.00000000000081,67.1,80.0,,
5111495,Mechanical Equipment,25.0 ton,Choice_Cabinet Unit_15-27.5ton,304.61099117312659,132.53758850205031,126.81153536790171,67.1,80.0,,
5111502,Mechanical Equipment,25.0 ton,Choice_Cabinet Unit_15-27.5ton,342.90837080836747,63.406249999998266,126.00000000000078,67.1,80.0,,
5111509,Mechanical Equipment,25.0 ton,Choice_Cabinet Unit_15-27.5ton,298.17173118362462,38.613870399579007,126.90281607734386,67.1,80.0,,
5111516,Mechanical Equipment,ZJ150 - 12.5 Ton,Pro Series - Extended W Cabinet,335.19282550868826,14.026041666671324,125.18475495185928,34.4,40.0,,
5121573,Mechanical Equipment,3-10 Ton - Gas Heat,Pro Series - Tall Cabinet,378.67851373132532,36.732916666667911,124.09375000000057,20.9,25.0,,
5122383,Mechanical Equipment,3-10 Ton - Gas Heat,Pro Series - Tall Cabinet,91.241467010267272,233.52290329103641,124.13024166085012,14.6,20.0,,
5122457,Mechanical Equipment,3-10 Ton - Gas Heat,Pro Series - Tall Cabinet,320.38821045462151,227.20448020739681,125.32350123451602,14.6,20.0,,
5125534,Mechanical Equipment,CED-R-KEEPRITE 2 FAN SINGLE WIDE CONDENSER,CED-R-KEEPRITE 2 FAN SINGLE WIDE CONDENSER,108.35250500809266,212.62500000000358,126.66666666667633,,,,
5127471,Mechanical Equipment,CED-R-KEEPRITE 14 FAN CONDENSER,CED-R-KEEPRITE 14 FAN CONDENSER,194.46583399014469,211.17057695865131,128.25000000000966,,,,
5129010,Mechanical Equipment,CED-R-KEEPRITE 8 FAN CONDENSER,CED-R-KEEPRITE 8 FAN CONDENSER,273.98083267652532,256.05208333333633,128.25000000000966,,,,
5130430,Mechanical Equipment,CED-R-KEEPRITE 4 FAN CONDENSER,CED-R-KEEPRITE 4 FAN CONDENSER,345.14749934319178,255.80208333333599,126.66666666667633,,,,
5131440,Mechanical Equipment,CED-M-Air Door (R021),CED-M-Air Door (R021),340.07503747503,272.85297689581023,100.00000000000077,,,,
5131441,Mechanical Equipment,150_ACE-D,ACE-D,300.75000000000301,277.91666666666822,127.56250000000077,,,,
5131447,Mechanical Equipment,165_VCRD,VCRD,173.72952847694214,141.21539979216519,127.39583333333398,,,,
5131449,Mechanical Equipment,165_VCRD,VCRD,173.72952847694205,134.71539979216519,127.39583333333398,,,,
5131469,Mechanical Equipment,ND-2 Over 12 Adjustable,ND-2 Over 12 Adjustable,15.848039486235306,46.166804691313757,100.50000000000077,,,,
5131477,Mechanical Equipment,ND-2 Under 12 Adjustable,ND-2 Under 12 Adjustable,35.884192221931805,24.205721175799308,100.00000000000077,,,,
5131478,Mechanical Equipment,180_VCRD,VCRD,13.261445555701139,46.291586497888709,124.08333333333405,,,,
5131484,Mechanical Equipment,180_VCRD,VCRD,19.515837740915099,46.291586497888709,124.2291666666674,,,,
5132347,Mechanical Equipment,Standard,CED-M-CONDENSATE HOOD (R021),9.0808019728677909,20.000000000002732,106.50000000000077,,,,
5132354,Mechanical Equipment,ND-2 Under 12 Adjustable,ND-2 Under 12 Adjustable,179.9375000000004,128.56136834340839,100.00000000000077,,,,
5132358,Mechanical Equipment,ND-2 Under 12 Adjustable,ND-2 Under 12 Adjustable,114.61383776460573,97.891261222827879,100.00000000000077,,,,
5132359,Mechanical Equipment,165_VCRD,VCRD,114.75195391112396,97.916666666668334,126.22916666666737,,,,
5132365,Mechanical Equipment,Standard,CED-M-CONDENSATE HOOD (R021),66.558548820473732,128.48787365180434,106.50000000000077,,,,
5132652,Mechanical Equipment,XXX,CED-R-PIPE SUPPORTS,68.222365813719676,57.963128029787846,124.00000000000966,,,,
5132728,Mechanical Equipment,XXX,CED-R-PIPE SUPPORTS,71.761152004707441,60.629794696454518,124.00000000000966,,,,
5132744,Mechanical Equipment,XXX,CED-R-PIPE SUPPORTS,69.273638890629428,58.546461363121239,124.00000000000966,,,,
5133146,Mechanical Equipment,XXX,CED-R-PIPE HOOD,45.227500656810925,69.41666666667048,123.50000000000966,,,,
5133754,Mechanical Equipment,XXX,CED-R-PIPE HOOD,87.687489482150426,222.79557695865103,124.00000000000966,,,,
5134734,Mechanical Equipment,XXX,CED-R-PIPE SUPPORTS,97.107768880598414,213.94476518723656,124.50000000000966,,,,
5134804,Mechanical Equipment,XXX,CED-R-PIPE SUPPORTS,100.41342217514898,211.36143185390318,124.50000000000966,,,,
5135174,Mechanical Equipment,XXX,CED-R-PIPE HOOD,132.10250065681126,222.7955769586512,125.41666666667633,,,,
5135960,Mechanical Equipment,XXX,CED-R-PIPE SUPPORTS,162.8411918900519,211.09037453389092,126.00000000000966,,,,
5135986,Mechanical Equipment,XXX,CED-R-PIPE SUPPORTS,166.29952522338519,214.50704120055755,126.00000000000966,,,,
5136029,Mechanical Equipment,XXX,CED-R-PIPE SUPPORTS,164.217065986493,212.05889734038129,126.00000000000966,,,,
5136260,Mechanical Equipment,XXX,CED-R-PIPE SUPPORTS,289.93125875853485,260.05183667313855,126.16666666667633,,,,
5136339,Mechanical Equipment,XXX,CED-R-PIPE SUPPORTS,286.53542451012345,256.46850333980512,126.16666666667633,,,,
5136363,Mechanical Equipment,XXX,CED-R-PIPE SUPPORTS,288.21975570421932,257.36212299702999,126.16666666667633,,,,
5136562,Mechanical Equipment,XXX,CED-R-PIPE SUPPORTS,357.14756864569904,259.51184414463813,125.00000000000966,,,,
5136601,Mechanical Equipment,XXX,CED-R-PIPE SUPPORTS,353.64756864569904,256.01184414463813,125.00000000000966,,,,
5136625,Mechanical Equipment,XXX,CED-R-PIPE SUPPORTS,355.43265584723412,257.08863504869845,125.00000000000966,,,,
5136740,Mechanical Equipment,XXX,CED-R-PIPE HOOD,326.02915070496516,243.91666666666924,125.33333333334299,,,,
5137607,Mechanical Equipment,XXX,CED-R-PIPE HOOD,366.50813730075873,245.58333333333601,124.50000000000966,,,,
5174813,Mechanical Equipment,25.0 ton,Choice_Cabinet Unit_15-27.5ton,365.11457035444937,276.41272601915261,125.56250000000077,67.1,80.0,,
5174996,Mechanical Equipment,165_VCRD,VCRD,10.009768345594173,20.000000000002402,124.02083333333408,,,,
5175042,Mechanical Equipment,165_VCRD,VCRD,37.155221110966615,24.250000000001954,124.6041666666674,,,,
5188258,Mechanical Equipment,Air-Curtain_Customer-Entry_PoweredAire_MP-84,Air-Curtain_Customer-Entry_PoweredAire_MP,120.77163052350741,0.16666666666993277,100.00000000000077,,,,
5188695,Mechanical Equipment,Air-Curtain_Customer-Entry_PoweredAire_MP-84,Air-Curtain_Customer-Entry_PoweredAire_MP,127.85496385684074,0.166666666669887,100.00000000000077,,,,
5188825,Mechanical Equipment,Air-Curtain_Customer-Entry_PoweredAire_MP-84,Air-Curtain_Customer-Entry_PoweredAire_MP,316.85299256028759,0.16666666666866575,100.00000000000077,,,,
5188827,Mechanical Equipment,Air-Curtain_Customer-Entry_PoweredAire_MP-84,Air-Curtain_Customer-Entry_PoweredAire_MP,323.9363258936209,0.16666666666861998,100.00000000000077,,,,
5269182,Mechanical Equipment,CED-G-ROOF CURB,CED-G-ROOF CURB,168.51221567124435,38.177591041657699,126.03122163845205,,,,
5269188,Mechanical Equipment,25.0 ton,Choice_Cabinet Unit_15-27.5ton,168.51391922380859,38.188092157110091,126.55251973122684,67.1,80.0,,
5269189,Mechanical Equipment,CED-G-ROOF CURB,CED-G-ROOF CURB,107.4211953824995,83.259919116664037,124.7500663722555,,,,
5269191,Mechanical Equipment,CED-G-ROOF CURB,CED-G-ROOF CURB,140.10931946059321,15.906410394090361,125.43557730506724,,,,
5269192,Mechanical Equipment,CED-G-ROOF CURB,CED-G-ROOF CURB,26.5186471212333,59.512730573464204,123.05343853294904,,,,
5269989,Mechanical Equipment,25.0 ton,Choice_Cabinet Unit_15-27.5ton,107.41266666666787,83.259918997980208,125.67456549160727,600,80.0,,
5274030,Mechanical Equipment,ZJ150 - 12.5 Ton,Pro Series - Extended W Cabinet,138.83333333333476,15.916666666671894,126.38491863914894,34.4,40.0,,
5278056,Mechanical Equipment,CED-G-ROOF CURB,CED-G-ROOF CURB,79.712745656959015,33.58812545652426,124.1689854520816,,,,
5278061,Mechanical Equipment,ZJ150 - 12.5 Ton,Pro Series - Extended W Cabinet,80.989783534653739,33.588125455988326,125.05223595424529,1,40.0,,
5278064,Mechanical Equipment,15.0 ton,Choice_Cabinet Unit_15-27.5ton,26.526041666668277,59.512730457196028,123.93265580327551,35.8,45.0,,
5278073,Mechanical Equipment,CED-G-ROOF CURB,CED-G-ROOF CURB,213.66348976749191,201.71683718838938,126.978100448308,,,,
5278074,Mechanical Equipment,CED-G-ROOF CURB,CED-G-ROOF CURB,27.817372225208203,137.08976875917062,123.08067442617997,,,,
5278075,Mechanical Equipment,CED-G-ROOF CURB,CED-G-ROOF CURB,172.66515845466378,114.73982939632832,126.11831405387277,,,,
5278077,Mechanical Equipment,15.0 ton,Choice_Cabinet Unit_15-27.5ton,172.67077847694213,114.7398293963283,126.9952144387847,35.8,45.0,,
5278083,Mechanical Equipment,CED-G-ROOF CURB,CED-G-ROOF CURB,164.23416126006066,173.4629492408429,125.94150547538432,,,,
5278084,Mechanical Equipment,HCUc8040 S71074-070,HCUc8040 S71074-070,162.96788629584677,173.4629492408493,126.82744140397222,200,300,,
5278453,Mechanical Equipment,3-10 Ton - Gas Heat,Pro Series - Tall Cabinet,27.817826269293228,137.11670630023903,122.78850789440143,25.3,30.0,,
5325908,Mechanical Equipment,25.0 ton,Choice_Cabinet Unit_15-27.5ton,213.65451678501563,201.72174562200922,127.85404269799054,67.1,80.0,,
5351602,Mechanical Equipment,XXX,CED-R-PIPE HOOD,346.84160226402048,209.78144037972436,108.00000000000077,,,,
5351604,Mechanical Equipment,XXX,CED-R-PIPE HOOD,96.250000000001506,34.984375000002068,99.333333333334096,,,,
5351606,Mechanical Equipment,XXX,CED-R-PIPE HOOD,103.43116275435405,64.049197880277688,99.333333333334096,,,,
5353499,Mechanical Equipment,CED-R-ZZ OPS CO2 CASCADE 300-600 SPLIT SYSTEM 408LENGTH,CED-R-ZZ OPS CO2 CASCADE 300-600 SPLIT SYSTEM 408LENGTH,289.07465046394395,250.86189443239655,127.58333333334299,,,,
5405254,Mechanical Equipment,ND-2 Over 12 Adjustable,ND-2 Over 12 Adjustable,10.94894555570103,46.166586497889028,100.50000000000077,,,,
5410201,Mechanical Equipment,180_VCRD,VCRD,181.0000000000031,128.5752635498209,127.62500000000082,,,,
5410244,Mechanical Equipment,Air-Curtain_Customer-Entry_PoweredAire_MP-96,Air-Curtain_Customer-Entry_PoweredAire_MP,224.2916666666689,300.08333333333599,105.50000000000077,,,,
5410248,Mechanical Equipment,Air-Curtain_Customer-Entry_PoweredAire_MP-96,Air-Curtain_Customer-Entry_PoweredAire_MP,247.0416666666689,300.08333333333582,105.50000000000077,,,,
5410255,Mechanical Equipment,Air-Curtain_Customer-Entry_PoweredAire_MP-36,Air-Curtain_Customer-Entry_PoweredAire_MP,13.965776468341719,0.22917270595841513,100.00000000000077,,,,
5410257,Mechanical Equipment,Air-Curtain_Customer-Entry_PoweredAire_MP-36,Air-Curtain_Customer-Entry_PoweredAire_MP,-0.35180566716306194,5.6250000000040181,100.00000000000077,,,,
5411174,Mechanical Equipment,"Units 1, Capacity 5 Ton",Paragon_RTU-CaptiveAire-Down_Discharge-No_Return-Size1,26.327467027554178,80.611666666672107,124.22549616870069,28.4,30.0,,
5411175,Mechanical Equipment,"Units 1, Capacity 5 Ton",Paragon_RTU-CaptiveAire-Down_Discharge-No_Return-Size1,26.327467027554249,71.916666666671702,124.22549616870069,28.4,30.0,,
5423419,Mechanical Equipment,XXX,CED-R-PIPE HOOD,98.111667389281308,212.33496555492471,98.333333333334096,,,,
5423420,Mechanical Equipment,XXX,CED-R-PIPE HOOD,112.43015079504842,212.39722319653112,98.333333333334096,,,,
5423421,Mechanical Equipment,XXX,CED-R-PIPE HOOD,80.776579940440641,229.90040571247596,98.333333333334096,,,,
5423447,Mechanical Equipment,XXX,CED-R-PIPE HOOD,131.4454444437028,197.33608299165994,99.333333333334096,,,,
5423448,Mechanical Equipment,XXX,CED-R-PIPE HOOD,145.64839152801127,195.49009057977642,99.333333333334096,,,,
5423449,Mechanical Equipment,XXX,CED-R-PIPE HOOD,148.66728454032585,202.58276288976597,99.333333333334096,,,,
5423615,Mechanical Equipment,XXX,CED-R-PIPE HOOD,234.61679454212344,98.958333333337521,108.00000000000077,,,,
5423620,Mechanical Equipment,XXX,CED-R-PIPE HOOD,217.36158620878993,98.958333333337578,108.00000000000077,,,,
5423621,Mechanical Equipment,XXX,CED-R-PIPE HOOD,200.40846120878956,98.958333333337634,108.00000000000077,,,,
5444079,Mechanical Equipment,CED-G-ROOF CURB,CED-G-ROOF CURB,91.254152408826855,233.51722295879682,124.41102321752656,,,,
5444336,Mechanical Equipment,XXX,CED-R-PIPE HOOD,116.13130737030737,92.787745299352736,99.333333333334096,,,,
5444552,Mechanical Equipment,XXX,CED-R-PIPE HOOD,145.84019506032777,117.19865873428094,99.333333333334096,,,,
5444596,Mechanical Equipment,XXX,CED-R-PIPE HOOD,145.75196436907211,91.874839456916348,99.333333333334096,,,,
5444658,Mechanical Equipment,XXX,CED-R-PIPE HOOD,147.97978454032497,105.30671297799472,99.333333333334096,,,,
5446617,Mechanical Equipment,XXX,CED-R-PIPE HOOD,127.22841521053277,149.52768738244671,99.333333333334096,,,,
5446661,Mechanical Equipment,XXX,CED-R-PIPE HOOD,111.70571753581527,149.597566051955,99.333333333334096,,,,
5446705,Mechanical Equipment,XXX,CED-R-PIPE HOOD,82.25385752896895,127.59637219311354,99.333333333334096,,,,
5446749,Mechanical Equipment,XXX,CED-R-PIPE HOOD,80.559114592625363,135.8284972994297,99.333333333334096,,,,
